GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB191004A   |    927825    | 3.295010e+00 | 0.000000e+00 | 4.887300e+00 | 2.563430e+00 | 0.000000e+00 | 3.336380e+00 | 1.396670e+00 | 0.000000e+00 | 2.202600e+00 | 5.313240e-01 | 0.000000e+00 | 7.752320e-01 | 1.324210e+00 | 0.000000e+00 | 1.808760e+00 | 7.786520e+00 | 5.294840e+00 | 9.858600e+00 | 8.580310e+00 | 0.000000e+00 | 1.383540e+01 | 0.02 | 0.048000 | 0.068000 |  
GRB191001B   |    927345    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | 0.02 | 790.424000 | 790.444000 |  
GRB190926A   |    926515    | 9.699280e-01 | 2.129750e-01 | 2.126750e+00 | 1.498850e+00 | 0.000000e+00 | 2.234880e+00 | 1.791630e-01 | 0.000000e+00 | 1.187080e+00 | 2.667020e-04 | 0.000000e+00 | 5.077630e-01 | 2.668480e-04 | 0.000000e+00 | 1.256930e+00 | 2.648660e+00 | 1.441520e+00 | 4.137410e+00 | 2.648230e+00 | 1.441510e+00 | 4.871760e+00 | 0.02 | 55.664000 | 55.684000 |  
GRB190829A   |    922968    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB190828B   |    922808    | 3.368880e-01 | 0.000000e+00 | 1.074710e+00 | 1.292980e+00 | 0.000000e+00 | 1.984800e+00 | 1.936540e+00 | 1.112170e+00 | 2.786630e+00 | 6.012770e-01 | 0.000000e+00 | 1.512850e+00 | 7.544320e-01 | 0.000000e+00 | 3.520140e+00 | 4.167340e+00 | 2.506340e+00 | 5.840510e+00 | 4.328700e+00 | 2.510270e+00 | 1.038610e+01 | 0.02 | 11.196000 | 11.216000 |  
GRB190824A   |    922107    | 2.141270e+00 | 0.000000e+00 | 3.948120e+00 | 2.500070e+00 | NaN | NaN | 2.201460e+00 | 7.242250e-01 | 3.776170e+00 | 1.229180e+00 | NaN | NaN | 3.567580e+00 | NaN | NaN | 8.183840e+00 | 3.954990e+00 | 1.213820e+01 | 1.017910e+01 | 6.921820e+00 | 2.324030e+01 | 0.02 | 0.884000 | 0.904000 |  
GRB190821A   |    921722    | 1.377070e+00 | 0.000000e+00 | 2.619190e+00 | 1.760870e+00 | 1.384230e+00 | 3.046920e+00 | 1.194990e+00 | 5.621650e-01 | 1.811420e+00 | 3.284110e-01 | 0.000000e+00 | 6.554020e-01 | 4.776720e-01 | 0.000000e+00 | 1.369620e+00 | 4.660940e+00 | 2.329550e+00 | 6.445220e+00 | 4.799930e+00 | 2.329680e+00 | 7.189100e+00 | 0.02 | 30.112000 | 30.132000 |  
GRB190816A   |    920783    | 1.062470e-01 | 0.000000e+00 | 6.344090e-01 | 7.228790e-01 | 0.000000e+00 | 1.543470e+00 | 2.071150e+00 | 8.399390e-01 | 3.445280e+00 | 1.172740e+00 | 0.000000e+00 | 3.090330e+00 | 1.700480e+00 | 0.000000e+00 | 1.895180e+01 | 4.072950e+00 | 1.830720e+00 | 6.407270e+00 | 4.600280e+00 | 1.835810e+00 | 2.024060e+01 | 0.02 | 156.204000 | 156.224000 |  
GRB190727B   |    916733    | 1.714070e+00 | NaN | NaN | 1.116110e+00 | NaN | NaN | 5.014780e-01 | NaN | NaN | 1.629720e-01 | NaN | NaN | 3.778250e-01 | NaN | NaN | 3.484990e+00 | NaN | NaN | 3.690550e+00 | NaN | NaN | 0.02 | 1.692000 | 1.712000 |  
GRB190719C   |    915381    | 1.334940e+00 | 4.095850e-01 | 2.414610e+00 | 4.459770e+00 | 3.259570e+00 | 5.724670e+00 | 2.215620e+00 | 1.195570e+00 | 3.250920e+00 | 5.829320e-02 | 0.000000e+00 | 4.138530e-01 | 5.894980e-02 | 0.000000e+00 | 4.676990e-01 | 8.068610e+00 | 6.081320e+00 | 1.008000e+01 | 8.069290e+00 | 6.081390e+00 | 1.008420e+01 | 0.02 | 0.484000 | 0.504000 |  
GRB190718A   |    915091    | 2.576400e-01 | 0.000000e+00 | 7.317430e-01 | 4.979330e-01 | NaN | NaN | 6.949970e-01 | NaN | NaN | 5.206220e-01 | NaN | NaN | 2.217890e+00 | NaN | NaN | 1.990920e+00 | NaN | NaN | 3.487570e+00 | NaN | NaN | 0.02 | 0.088000 | 0.108000 |  
GRB190706B   |    913302    | 8.079010e-01 | 0.000000e+00 | 1.669360e+00 | 1.466640e+00 | 7.619030e-01 | 2.304420e+00 | 1.250190e+00 | 6.446850e-01 | 1.854170e+00 | 3.313910e-01 | 0.000000e+00 | 8.332050e-01 | 4.397220e-01 | 0.000000e+00 | 2.051600e+00 | 3.856120e+00 | 2.302740e+00 | 5.427550e+00 | 3.964120e+00 | 2.322190e+00 | 6.253090e+00 | 0.02 | 1.812000 | 1.832000 |  
GRB190701A   |    912310    | 7.430450e+00 | 3.809920e+00 | 9.986570e+00 | 4.517470e-01 | 2.473760e-01 | 1.758630e+00 | 5.369320e-06 | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | 7.680670e+00 | 4.451350e+00 | 1.065110e+01 | 7.671820e+00 | 4.444260e+00 | 1.065430e+01 | 0.02 | 49.136000 | 49.156000 |  
GRB190630C   |    912239    | 1.229720e+00 | 0.000000e+00 | 2.449670e+00 | 2.296620e-01 | 0.000000e+00 | 1.098120e+00 | 2.344860e-02 | 0.000000e+00 | 2.668810e-01 | 2.174010e-03 | 0.000000e+00 | 1.481720e-01 | 3.066000e-03 | 0.000000e+00 | 3.855780e-01 | 1.504580e+00 | 0.000000e+00 | 3.597630e+00 | 1.530690e+00 | 0.000000e+00 | 3.680120e+00 | 0.02 | 0.336000 | 0.356000 |  
GRB190630B   |    912102    | 9.991580e-01 | 2.617590e-01 | 1.680000e+00 | 1.396120e+00 | 0.000000e+00 | 2.255080e+00 | 4.484390e-01 | NaN | NaN | 1.665940e-02 | 0.000000e+00 | 2.960180e-01 | 1.714070e-02 | 0.000000e+00 | 6.616360e-01 | 2.860380e+00 | 1.677870e+00 | 4.043310e+00 | 2.860850e+00 | 1.677970e+00 | 4.043710e+00 | 0.02 | 0.488000 | 0.508000 |  
GRB190627A   |    911609    | 9.868060e-01 | 0.000000e+00 | 2.108590e+00 | 1.314680e+00 | 5.517540e-01 | 2.159910e+00 | 9.117650e-01 | 4.339370e-01 | 1.442530e+00 | 2.465480e-01 | 0.000000e+00 | 5.368080e-01 | 3.517380e-01 | 0.000000e+00 | 1.192220e+00 | 3.460540e+00 | 1.679000e+00 | 5.286860e+00 | 3.569720e+00 | 1.717740e+00 | 5.682490e+00 | 0.02 | 1.724000 | 1.744000 |  
GRB190613B   |    908329    | 2.504520e+00 | NaN | NaN | 3.547080e+00 | 0.000000e+00 | 5.473580e+00 | 3.674800e+00 | 1.882110e+00 | 5.495840e+00 | 2.266610e+00 | NaN | NaN | 8.222540e+00 | NaN | NaN | 1.208170e+01 | 0.000000e+00 | 1.791480e+01 | 1.705310e+01 | 8.016780e+00 | 2.679920e+01 | 0.02 | 0.248000 | 0.268000 |  
GRB190613A   |    908288    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB190611A   |    907950    | 9.487980e-01 | NaN | NaN | 9.515070e-01 | 3.838780e-01 | 1.943260e+00 | 6.776530e-01 | 2.158540e-01 | 1.350870e+00 | 3.096340e-01 | NaN | NaN | 8.620220e-01 | NaN | NaN | 2.894560e+00 | 0.000000e+00 | 4.432320e+00 | 3.387600e+00 | 1.651490e+00 | 5.030320e+00 | 0.02 | 12.168000 | 12.188000 |  
GRB190610A   |    907754    | 9.268050e-01 | 0.000000e+00 | 1.811140e+00 | 2.478370e+00 | 0.000000e+00 | 3.811810e+00 | 3.837090e+00 | 2.575130e+00 | 5.271540e+00 | 3.339780e+00 | NaN | NaN | 1.003820e+01 | 0.000000e+00 | 9.151920e+01 | 1.072650e+01 | 7.105800e+00 | 1.450210e+01 | 9.876560e+00 | 0.000000e+00 | 3.306200e+01 | 0.02 | 0.344000 | 0.364000 |  
GRB190604B   |    906654    | 3.521120e+00 | 2.172980e+00 | 4.829840e+00 | 3.614910e+00 | 2.663200e+00 | 4.839310e+00 | 2.325280e+00 | 1.532670e+00 | 3.158620e+00 | 8.083670e-01 | NaN | NaN | 1.508270e+00 | 0.000000e+00 | 2.943100e+00 | 1.026970e+01 | 7.879130e+00 | 1.265360e+01 | 1.096950e+01 | 8.079450e+00 | 1.445750e+01 | 0.02 | 158.384000 | 158.404000 |  
GRB190519A   |    904394    | 8.942310e+00 | 2.788260e+00 | 1.599220e+01 | 1.455830e+01 | 7.893660e+00 | 2.511010e+01 | 1.008700e+01 | 0.000000e+00 | 1.624710e+01 | 1.976270e+00 | 0.000000e+00 | 4.179720e+00 | 2.420410e+00 | 0.000000e+00 | 7.565790e+00 | 3.556470e+01 | 2.118390e+01 | 4.992950e+01 | 3.600920e+01 | 2.151210e+01 | 5.051550e+01 | 0.02 | 0.380000 | 0.400000 |  
GRB190515B   |    903845    | 3.143370e-01 | NaN | NaN | 1.193990e+00 | NaN | NaN | 6.560270e-01 | NaN | NaN | 1.525210e-02 | NaN | NaN | 1.571360e-02 | NaN | NaN | 2.182330e+00 | NaN | NaN | 2.184230e+00 | NaN | NaN | 0.02 | -4.320000 | -4.300000 |  
GRB190512A   |    903357    | 7.350600e-01 | 9.789120e-02 | 1.448150e+00 | 1.753980e+00 | 1.035090e+00 | 2.540600e+00 | 1.102460e+00 | 0.000000e+00 | 1.753510e+00 | 9.320070e-02 | 0.000000e+00 | 4.733830e-01 | 9.867290e-02 | 0.000000e+00 | 8.543680e-01 | 3.684690e+00 | 2.340260e+00 | 5.043770e+00 | 3.690010e+00 | 2.340540e+00 | 5.070490e+00 | 0.02 | -7.132000 | -7.112000 |  
GRB190511A   |    903158    | 2.384100e+00 | 0.000000e+00 | 1.190330e+01 | 1.131260e+01 | 0.000000e+00 | 1.905860e+01 | 6.145560e+00 | 2.122790e+00 | 1.092310e+01 | 1.162460e-01 | 0.000000e+00 | 1.966910e+00 | 1.169680e-01 | 0.000000e+00 | 3.737600e+00 | 1.995510e+01 | 9.873890e+00 | 3.001450e+01 | 1.996230e+01 | 0.000000e+00 | 3.001990e+01 | 0.02 | 1.212000 | 1.232000 |  
GRB190427A   |    900730    | 2.450110e+00 | 1.072450e+00 | 3.367710e+00 | 4.803270e+00 | 3.382370e+00 | 6.256690e+00 | 7.258580e+00 | 5.717630e+00 | 9.358380e+00 | 5.844950e+00 | 3.617670e+00 | 7.568650e+00 | 2.342940e+01 | 0.000000e+00 | 3.035110e+01 | 2.033920e+01 | 1.618670e+01 | 2.449220e+01 | 3.532730e+01 | 2.039430e+01 | 5.004310e+01 | 0.02 | 0.000000 | 0.020000 |  
GRB190424A   |    900285    | 2.009490e+00 | 0.000000e+00 | 3.332510e+00 | 1.510390e+00 | 0.000000e+00 | 3.760930e+00 | 7.916550e-01 | 0.000000e+00 | 1.185460e+00 | 2.897560e-01 | 0.000000e+00 | 4.280880e-01 | 6.971500e-01 | 0.000000e+00 | 1.428280e+00 | 4.569480e+00 | 0.000000e+00 | 6.934960e+00 | 4.975430e+00 | 0.000000e+00 | 7.495790e+00 | 0.02 | 4.852000 | 4.872000 |  
GRB190422A   |    899979    | 1.023060e+00 | 3.405810e-01 | 1.732280e+00 | 1.678300e+00 | 1.290500e+00 | 2.821520e+00 | 1.846410e+00 | 1.073150e+00 | 2.675960e+00 | 9.931090e-01 | 0.000000e+00 | 1.879980e+00 | 2.320410e+00 | 0.000000e+00 | 4.469370e+00 | 5.540870e+00 | 3.585550e+00 | 7.451840e+00 | 6.868240e+00 | NaN | NaN | 0.02 | 176.624000 | 176.644000 |  
GRB190331A   |    895813    | 1.787440e+00 | NaN | NaN | 2.538690e+00 | 1.658210e+00 | 3.328600e+00 | 2.745430e+00 | NaN | NaN | 1.699650e+00 | 8.706790e-01 | 2.737100e+00 | 6.497070e+00 | NaN | NaN | 8.828730e+00 | 5.837480e+00 | 1.212310e+01 | 1.277470e+01 | 0.000000e+00 | 1.752770e+01 | 0.02 | 0.008000 | 0.028000 |  
GRB190326A   |    895006    | 7.184620e+00 | 4.815990e+00 | 9.583080e+00 | 1.077550e+01 | 8.675850e+00 | 1.300180e+01 | 9.996580e+00 | 7.994150e+00 | 1.209970e+01 | 4.274360e+00 | 2.330600e+00 | 6.146990e+00 | 8.086770e+00 | 3.029110e+00 | 1.721910e+01 | 3.223100e+01 | 2.722670e+01 | 3.722740e+01 | 3.604330e+01 | 2.890800e+01 | 4.649300e+01 | 0.02 | 0.000000 | 0.020000 |  
GRB190324A   |    894718    | 3.132280e+00 | 1.461240e+00 | 4.841990e+00 | 5.516360e+00 | 4.113440e+00 | 6.970810e+00 | 4.471890e+00 | 3.038970e+00 | 6.076980e+00 | 1.109230e+00 | 3.906850e-01 | 1.900060e+00 | 1.443820e+00 | 0.000000e+00 | 3.349430e+00 | 1.422980e+01 | 1.095540e+01 | 1.750220e+01 | 1.456310e+01 | 1.112440e+01 | 1.807450e+01 | 0.02 | 24.236000 | 24.256000 |  
GRB190320A   |    893808    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB190311A   |    892607    | 1.818350e+00 | 0.000000e+00 | 3.452560e+00 | 1.414280e+00 | 0.000000e+00 | 1.998470e+00 | 7.612470e-01 | 0.000000e+00 | 9.380740e-01 | 2.837220e-01 | NaN | NaN | 6.889070e-01 | 0.000000e+00 | 7.619810e-01 | 4.253310e+00 | 0.000000e+00 | 6.029760e+00 | 4.601880e+00 | 2.331020e+00 | 6.403690e+00 | 0.02 | 1.564000 | 1.584000 |  
GRB190220A   |    889785    | 1.769100e+00 | 0.000000e+00 | 3.610850e+00 | 2.550430e+00 | 0.000000e+00 | 4.542450e+00 | 1.375510e+00 | 0.000000e+00 | 2.294430e+00 | 1.865950e-01 | 0.000000e+00 | 7.354790e-01 | 2.140180e-01 | 0.000000e+00 | 1.675220e+00 | 5.875340e+00 | 2.838450e+00 | 8.802950e+00 | 5.868510e+00 | 2.837020e+00 | 8.487490e+00 | 0.02 | 1.204000 | 1.224000 |  
GRB190219A   |    889748    | 1.410110e+00 | 0.000000e+00 | 2.118720e+00 | 1.125100e+00 | 0.000000e+00 | 1.706800e+00 | 5.054560e-01 | 0.000000e+00 | 9.177190e-01 | 1.181490e-01 | 0.000000e+00 | 2.298420e-01 | 1.795320e-01 | 0.000000e+00 | 6.217820e-01 | 3.158860e+00 | 1.968600e+00 | 4.364470e+00 | 3.220000e+00 | 1.969080e+00 | 4.624500e+00 | 0.02 | 65.736000 | 65.756000 |  
GRB190211A   |    888648    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB190204A   |    887579    | 7.109470e+00 | 4.775250e+00 | 9.488340e+00 | 1.264350e+01 | 1.020360e+01 | 1.529630e+01 | 1.495970e+01 | 1.220370e+01 | 1.782230e+01 | 8.324460e+00 | 4.771630e+00 | 1.114830e+01 | 1.930040e+01 | 0.000000e+00 | 3.598370e+01 | 4.303700e+01 | 3.675860e+01 | 4.928380e+01 | 5.400540e+01 | 4.023010e+01 | 7.235170e+01 | 0.02 | 5.468000 | 5.488000 |  
GRB190203A   |    887512    | 2.705140e+00 | 0.000000e+00 | 4.112320e+00 | 2.085000e+00 | 0.000000e+00 | 2.822840e+00 | 1.122090e+00 | 0.000000e+00 | 1.953010e+00 | 4.217770e-01 | 0.000000e+00 | 6.733320e-01 | 1.041020e+00 | 0.000000e+00 | 1.546720e+00 | 6.333400e+00 | 0.000000e+00 | 9.274460e+00 | 6.956270e+00 | 0.000000e+00 | 1.245120e+01 | 0.02 | 18.452000 | 18.472000 |  
GRB190202A   |    887217    | 1.167000e+00 | NaN | NaN | 1.631600e+00 | NaN | NaN | 2.969170e+00 | 0.000000e+00 | 6.944890e+00 | 2.822710e+00 | 0.000000e+00 | 7.537510e+00 | 1.581590e+01 | NaN | NaN | 7.029200e+00 | 0.000000e+00 | 1.896030e+01 | 1.905060e+01 | NaN | NaN | 0.02 | 4.908000 | 4.928000 |  
GRB190123A   |    885314    | 1.182200e+00 | 0.000000e+00 | 2.201330e+00 | 9.956530e-01 | 0.000000e+00 | 1.780790e+00 | 4.724800e-01 | 0.000000e+00 | 1.035850e+00 | 1.143170e-01 | 0.000000e+00 | 2.770730e-01 | 1.742910e-01 | 0.000000e+00 | 8.798070e-01 | 2.764660e+00 | 1.147740e+00 | 4.388360e+00 | 2.824270e+00 | 1.151360e+00 | 4.708220e+00 | 0.02 | -0.252000 | -0.232000 |  
GRB190114C   |    883832    | 1.489640e+01 | NaN | NaN | 2.921270e+01 | NaN | NaN | 4.049290e+01 | NaN | NaN | 2.717000e+01 | NaN | NaN | 7.725090e+01 | NaN | NaN | 1.117720e+02 | NaN | NaN | 1.618530e+02 | NaN | NaN | 0.02 | 1.984000 | 2.004000 |  
GRB190114B   |    883818    | 3.285510e-01 | 0.000000e+00 | 1.030800e+00 | 1.136600e+00 | 0.000000e+00 | 1.999490e+00 | 7.681590e-01 | NaN | NaN | 4.337420e-02 | 0.000000e+00 | 6.238090e-01 | 4.461790e-02 | 0.000000e+00 | 1.642060e+00 | 2.276770e+00 | 8.760150e-01 | 3.724850e+00 | 2.276510e+00 | 8.759630e-01 | 3.751490e+00 | 0.02 | 7.692000 | 7.712000 |  
GRB190114A   |    883600    | 1.924740e+00 | 9.272440e-01 | 2.750720e+00 | 3.098360e-01 | 0.000000e+00 | 8.992620e-01 | 1.134210e-04 | 0.000000e+00 | 1.412710e-01 | 3.230320e-14 | 0.000000e+00 | 0.000000e+00 | 3.230320e-14 | 0.000000e+00 | 0.000000e+00 | 2.259630e+00 | NaN | NaN | 2.258730e+00 | NaN | NaN | 0.02 | 153.188000 | 153.208000 |  
GRB190110A   |    883012    | 3.695050e+00 | 1.776950e+00 | 5.638950e+00 | 4.743590e+00 | 3.351290e+00 | 6.317440e+00 | 3.854490e+00 | 2.526610e+00 | 5.306360e+00 | 1.571350e+00 | 4.486860e-01 | 2.609150e+00 | 3.064220e+00 | 0.000000e+00 | 5.770920e+00 | 1.386450e+01 | 1.032350e+01 | 1.739180e+01 | 1.535740e+01 | 1.069940e+01 | 2.163810e+01 | 0.02 | 4.848000 | 4.868000 |  
GRB190109B   |    882809    | 1.844690e+00 | NaN | NaN | 1.311620e+00 | 0.000000e+00 | 1.676980e+00 | 6.462250e-01 | 0.000000e+00 | 8.474580e-01 | 2.250410e-01 | 0.000000e+00 | 2.049350e-01 | 5.283560e-01 | 0.000000e+00 | 3.648680e-01 | 4.030470e+00 | NaN | NaN | 4.343320e+00 | NaN | NaN | 0.02 | -0.288000 | -0.268000 |  
GRB190109A   |    882747    | 1.268630e+00 | NaN | NaN | 1.513690e+00 | NaN | NaN | 1.463440e+00 | 7.078540e-01 | 2.289320e+00 | 8.577900e-01 | NaN | NaN | 2.899160e+00 | NaN | NaN | 5.067410e+00 | 0.000000e+00 | 7.658220e+00 | 7.095210e+00 | 2.686900e+00 | 1.108500e+01 | 0.02 | 40.996000 | 41.016000 |  
GRB190106A   |    882252    | 2.087250e+00 | 1.304700e+00 | 2.866360e+00 | 2.443960e+00 | 1.721290e+00 | 3.455780e+00 | 1.457930e+00 | 9.034570e-01 | 1.907950e+00 | 3.445240e-01 | 0.000000e+00 | 7.628500e-01 | 4.754470e-01 | 0.000000e+00 | 1.772300e+00 | 6.333240e+00 | 4.895340e+00 | 7.768680e+00 | 6.463850e+00 | 4.956540e+00 | 8.359250e+00 | 0.02 | 76.084000 | 76.104000 |  
GRB190103B   |    881709    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | 0.02 | 1.192000 | 1.212000 |  
GRB181228A   |    879909    | 3.174180e+00 | 1.117790e+00 | 5.187170e+00 | 4.762170e+00 | 3.848920e+00 | 6.803170e+00 | 3.847510e+00 | 2.424670e+00 | 5.389810e+00 | 1.214210e+00 | 0.000000e+00 | 2.303060e+00 | 1.824960e+00 | 0.000000e+00 | 6.095970e+00 | 1.299790e+01 | 9.161510e+00 | 1.683750e+01 | 1.360850e+01 | 9.224930e+00 | 2.029890e+01 | 0.02 | 13.780000 | 13.800000 |  
GRB181224A   |    878911    | 7.078240e-01 | 0.000000e+00 | 1.309780e+00 | 1.078450e+00 | 4.213790e-01 | 1.750070e+00 | 4.719400e-01 | 0.000000e+00 | 1.136500e+00 | 3.399200e-02 | 0.000000e+00 | 2.228060e-01 | 3.604040e-02 | 0.000000e+00 | 4.725760e-01 | 2.292360e+00 | 1.128470e+00 | 3.455160e+00 | 2.294530e+00 | 1.129890e+00 | 3.463260e+00 | 0.02 | -0.236000 | -0.216000 |  
GRB181213A   |    876016    | 2.280280e+00 | 0.000000e+00 | 4.745950e+00 | 3.363120e+00 | 1.370750e+00 | 5.425960e+00 | 1.215840e+00 | 0.000000e+00 | 2.247170e+00 | 5.616180e-02 | 0.000000e+00 | 4.659620e-01 | 5.821280e-02 | 0.000000e+00 | 1.228830e+00 | 6.915520e+00 | 3.127390e+00 | 1.069900e+01 | 6.917600e+00 | 3.128110e+00 | 1.070160e+01 | 0.02 | 0.204000 | 0.224000 |  
GRB181203A   |    874475    | 1.294140e+00 | 5.254730e-01 | 2.110090e+00 | 4.199380e-01 | 0.000000e+00 | 1.196260e+00 | 8.049190e-02 | 0.000000e+00 | 6.465260e-01 | 1.294550e-02 | 0.000000e+00 | 2.209730e-01 | 2.171670e-02 | 0.000000e+00 | 5.021340e-01 | 1.807070e+00 | 5.762950e-01 | 3.685290e+00 | 1.875190e+00 | 5.856740e-01 | 3.878900e+00 | 0.02 | 9.504000 | 9.524000 |  
GRB181202A   |    874334    | 3.774010e-01 | 0.000000e+00 | 1.149770e+00 | 1.451480e+00 | 7.553390e-01 | 2.152540e+00 | 1.005760e+00 | 4.524590e-01 | 1.577330e+00 | 5.131030e-02 | 0.000000e+00 | 2.822100e-01 | 5.253180e-02 | 0.000000e+00 | 3.793310e-01 | 2.885930e+00 | 1.697970e+00 | 4.137960e+00 | 2.887010e+00 | 1.698020e+00 | 4.146490e+00 | 0.02 | 5.984000 | 6.004000 |  
GRB181126A   |    873539    | 1.831280e+00 | 8.169700e-01 | 2.898880e+00 | 3.073990e+00 | 2.020030e+00 | 4.215120e+00 | 2.807120e+00 | 1.816200e+00 | 3.893120e+00 | 9.767950e-01 | 2.646280e-01 | 1.704180e+00 | 1.507330e+00 | 0.000000e+00 | 4.905000e+00 | 8.689200e+00 | 6.217800e+00 | 1.116160e+01 | 9.219100e+00 | 6.483660e+00 | 1.285650e+01 | 0.02 | 1.884000 | 1.904000 |  
GRB181125A   |    873433    | 7.351980e-01 | 0.000000e+00 | 1.512590e+00 | 4.480760e-01 | 0.000000e+00 | 1.123230e+00 | 1.857570e-01 | 0.000000e+00 | 4.964230e-01 | 5.656330e-02 | 0.000000e+00 | 2.047320e-01 | 1.248550e-01 | 0.000000e+00 | 4.870800e-01 | 1.426830e+00 | 0.000000e+00 | 3.371170e+00 | 1.503100e+00 | 0.000000e+00 | 3.798230e+00 | 0.02 | 0.240000 | 0.260000 |  
GRB181123B   |    873186    | 1.006740e+00 | NaN | NaN | 2.055510e+00 | 9.926050e-01 | 2.987360e+00 | 3.135480e+00 | 2.241980e+00 | 4.212250e+00 | 2.633460e+00 | 0.000000e+00 | 4.090430e+00 | 1.102150e+01 | NaN | NaN | 8.899520e+00 | 5.603240e+00 | 1.201430e+01 | 1.673490e+01 | 7.630710e+00 | 2.778210e+01 | 0.02 | 0.088000 | 0.108000 |  
GRB181110A   |    871316    | 1.431100e+00 | 6.569610e-01 | 2.161130e+00 | 1.789500e+00 | NaN | NaN | 1.711820e+00 | NaN | NaN | 9.437170e-01 | NaN | NaN | 3.303710e+00 | NaN | NaN | 5.860930e+00 | 4.210650e+00 | 7.516500e+00 | 7.708560e+00 | 5.109310e+00 | 1.058250e+01 | 0.02 | 10.520000 | 10.540000 |  
GRB181103A   |    870201    | 3.627470e-01 | 0.000000e+00 | 1.032180e+00 | 1.121290e+00 | 5.259290e-01 | 1.808930e+00 | 6.398730e-01 | 1.503230e-01 | 1.204950e+00 | 2.787850e-02 | 0.000000e+00 | 3.659230e-01 | 2.849690e-02 | 0.000000e+00 | 9.777030e-01 | 2.151980e+00 | 1.067890e+00 | 3.262320e+00 | 2.156190e+00 | 0.000000e+00 | 3.273850e+00 | 0.02 | -0.200000 | -0.180000 |  
GRB181030A   |    869494    | 4.817240e-01 | 0.000000e+00 | 1.220640e+00 | 1.142550e+00 | 4.391250e-01 | 1.911990e+00 | 1.215110e+00 | 6.549620e-01 | 1.819250e+00 | 3.519520e-01 | 1.267250e-01 | 8.502270e-01 | 4.615440e-01 | 0.000000e+00 | 3.246050e+00 | 3.191320e+00 | 1.767910e+00 | 4.666770e+00 | 3.310230e+00 | 1.795880e+00 | 5.502030e+00 | 0.02 | 39.380000 | 39.400000 |  
GRB181027A   |    868984    | 4.653780e-01 | NaN | NaN | 7.220090e-01 | NaN | NaN | 9.160170e-01 | 5.201040e-01 | 1.383160e+00 | 6.698890e-01 | NaN | NaN | 2.729760e+00 | NaN | NaN | 2.745130e+00 | 1.532320e+00 | 4.070260e+00 | 4.700860e+00 | 1.815780e+00 | 8.091270e+00 | 0.02 | 48.292000 | 48.312000 |  
GRB181023A   |    868427    | 1.496520e+00 | NaN | NaN | 1.579450e+00 | NaN | NaN | 1.186340e+00 | NaN | NaN | 5.594750e-01 | NaN | NaN | 1.465500e+00 | NaN | NaN | 4.865890e+00 | NaN | NaN | 5.914530e+00 | 3.580620e+00 | 7.958920e+00 | 0.02 | 29.356000 | 29.376000 |  
GRB181022A   |    868312    | 3.876820e-01 | 0.000000e+00 | 6.888110e-01 | 5.503520e-01 | 0.000000e+00 | 9.524210e-01 | 6.357390e-01 | 3.262840e-01 | 1.105530e+00 | 4.226960e-01 | 7.923030e-02 | 7.515040e-01 | 1.536450e+00 | NaN | NaN | 1.973800e+00 | 1.018990e+00 | 2.951000e+00 | 3.046740e+00 | 0.000000e+00 | 4.952370e+00 | 0.02 | 2.884000 | 2.904000 |  
GRB181020A   |    867987    | 1.299240e+00 | 5.815950e-01 | 1.941210e+00 | 2.481500e+00 | 1.834680e+00 | 3.145420e+00 | 3.745070e+00 | 3.040470e+00 | 4.568480e+00 | 3.039150e+00 | 2.111080e+00 | 3.652660e+00 | 1.339630e+01 | NaN | NaN | 1.058610e+01 | 8.432760e+00 | 1.275210e+01 | 1.790810e+01 | 1.176140e+01 | 2.601680e+01 | 0.02 | 6.708000 | 6.728000 |  
